16.2523852378,10.7331097787,12.8525242322,16.2031441667,4.05567644211,1.09901964389,9.19752014644,15.2543876967,14.8876209233,14.3521612767,15.4984525178,14.4536781456,15.8164818722,11.3602395389,13.0056907133,14.7148976789,4.36096825375,1.18478760787,7.18939425825,14.553969035,15.7359413875,14.950291975,14.204775725,14.9619831125
15.6683689778,14.7558432722,15.9867145433,9.51074646589,1.69322158867,10.0493043697,13.5437538711,15.5995465878,15.5186435433,15.37198213,15.1074067975,13.5165022361,15.21542541,14.9939025125,18.1354646125,13.0041798645,-0.11829161125,4.76553394437,13.330478815,13.5646186137,16.0988319325,16.4182221925,16.1607660412,15.7871942538
16.7757806933,14.0598968233,16.2470668356,15.0290860867,0.798048823444,4.24877478556,14.6009389663,14.1554604925,14.1001343975,14.7986639062,16.0320447037,10.4939984356,16.6503605962,14.03069629,14.2735027563,15.7870491988,9.153804236,-0.292185847875,5.93614718337,15.1801347087,14.5555815312,14.9498062425,14.84954808,14.4925221038
14.5172191967,12.6246738189,15.8083551722,4.90617850633,-1.70267661867,7.83698867089,15.9253636089,15.8761412978,16.01202822,14.0118703978,15.6660267389,14.3417504033,12.7540640163,12.8158101275,14.6534819338,7.02485746712,-2.522381296,3.912123484,14.3608844835,15.8585219387,16.2017432225,16.298446765,14.8229971462,14.2809941763
18.9997664264,19.2406857955,18.5903287545,17.7717416073,12.3560559366,2.27415794036,14.524668633,19.6456030436,19.4533506936,21.1890329355,23.0824302173,16.6526249527,19.428664477,19.991259829,19.480695765,18.107569809,14.869189041,3.7992119896,13.566502027,21.192648695,20.604974125,21.986887699,22.864206435,20.911249332
20.7917527491,18.8404617209,18.2547101909,19.4193449473,12.3976857442,1.222109399,14.3824248805,22.116929504,21.01875023,20.679180199,21.428830761,18.548808443,21.412437825,19.976221738,20.055753591,20.503509819,18.4183551,4.6241750613,8.3153586941,19.616352419,23.5146271,22.424664614,21.361119353,22.856217017
20.0488130391,20.4331557036,20.6163509327,19.2942470927,18.4653404418,5.94921701109,4.88410171,18.8170282136,21.4086593973,22.6432178291,18.5091031745,14.2082397036,20.8645488573,20.953474625,22.090805189,20.633757941,20.203322214,13.8946344504,4.2128072613,14.0548125014,23.445949683,22.283885665,21.818834434,17.169637156
23.0999812755,21.6445773145,21.78045189,22.1175553045,20.932896748,12.1682915299,7.8847045471,20.308973304,22.934009741,22.869912813,22.827617611,20.307637559,21.91781878,20.904442437,20.067534224,20.991944457,19.221488948,18.119572217,-0.1411606715,13.7304049481,20.908389836,22.262801143,21.862266726,23.340352648
22.38222432,22.573315401,19.503916123,18.946482461,13.5123123109,3.2969252849,8.0607148217,15.935694803,16.496457359,16.648811255,17.806130313,19.33700045,22.843302156,22.347093922,20.650832429,20.793154581,16.791489094,6.1545761499,13.902960074,16.92383314,16.459064901,16.8757392456,17.5895136878,20.6703123922
22.05077711,22.1812290027,21.3267763436,15.9357780366,3.49963628718,1.77361679145,11.2907003199,18.3456605745,19.8940918745,19.1615212464,19.9361620009,19.2959377027,24.4298101036,22.4497305482,21.5865054391,18.3542048996,4.6493394695,7.5148646025,10.8488335528,17.572631716,18.619196833,18.485608293,19.46631372,21.022312958
