13.4927475082,14.5278341994,2.577348043,12.2259539216,14.6711339135,14.7922908965,14.2075209506,13.7134962047,5.19703885212,8.79946143488,15.3789833076,14.6483035482
15.1852872406,14.0147973321,4.19759641135,14.2109086,15.3962475612,14.2527319241,15.2623676176,15.9808240412,2.72701198653,13.4475487144,16.2585270625,15.9739801475
15.5217729771,16.08241809,2.72432895365,13.1018121458,14.3143884347,13.4245625544,15.3405284431,15.0302759775,4.43080919406,10.5581409461,14.7526938869,14.6710350919
13.4925566265,12.5959784477,0.306828936412,15.0693750486,15.6986399435,14.6808568182,13.4298342706,12.9702378164,0.782647623118,13.438566781,16.2343843276,14.6005417388
19.2230348181,18.3735652433,7.91588392181,15.4580799315,19.7627941943,21.8734362933,18.2339856681,19.4288303405,11.0834702173,15.5782526001,21.1990994205,21.8512582338
19.8690114933,18.8196807324,7.83428907481,16.4418522447,20.9417920219,19.9950864538,20.6943297815,20.279631705,11.5212650807,13.9658555566,22.969645857,22.108668185
20.2409843714,19.93601376,14.1884021323,8.78129439067,21.9438985148,17.7018229233,19.789608661,21.39040792,19.3715210767,7.58486322433,22.4766352914,19.6869515914
22.3793500648,21.9231101805,17.9714493763,13.3459420413,22.901961277,21.567627585,21.4111306085,20.5297393405,18.6705305825,6.7946221383,21.5855954895,22.601309687
22.4777698605,19.225199292,8.4046187979,11.9982048124,16.572634307,18.5715653815,22.595198039,20.721993505,11.473032622,15.3605979679,16.6834642774,18.9600782326
22.1160030564,18.6312771901,2.63662653932,14.5827073895,19.4407320357,20.0931593724,22.9390081752,21.3887269957,7.62971249133,12.6961055146,18.4453216005,20.1952111086
21.0474263227,20.7797321048,12.3292445616,14.0007898236,17.4029682922,19.4522972188,17.6800942571,20.5656682687,12.2628013614,8.28238879965,17.1995720009,20.1075773564
21.4809201539,22.159160487,8.40374976726,15.4510065083,16.9096581909,19.1624640821,18.31920423,22.160725843,8.32502674591,12.7888474163,16.5550060418,19.7619150432
12.9805137768,9.4062995293,6.8728495613,11.6538896871,15.3781236935,17.671670279,13.6853633094,7.7542159653,10.082217147,13.1572449858,14.591626553,17.92297785
14.419839063,10.5909635496,7.5589573395,12.3506816193,15.4614435647,17.3493381221,14.8308848958,11.7196474182,10.1439223407,9.52056037337,15.0561172758,17.2138097353
