1.91315497012,14.922641983,16.4115938628,13.3723872737,12.8312801532,13.6202725116,2.25585174496,14.6754514118,16.5381853567,13.7659069513,13.4307353267,13.9644539071
17.5702436227,12.2523483956,17.5098449918,12.1433384585,13.4134457409,12.7618706522,16.1014612725,13.1021919249,17.7119430618,12.4122062238,13.8297767286,13.5797401405
16.9512235461,12.5379216115,17.8337360509,13.6936374202,14.1463375039,13.5931102893,14.8061561131,13.108983082,18.0370150952,13.1789969044,14.8895474882,13.6833797691
17.9219176238,13.7584038318,16.1768666962,14.3034847566,13.9285219646,12.7141204283,15.9715666382,14.3779438415,15.9828954279,14.4133553969,15.2773009252,12.80721416
0.903675710892,16.7395396675,15.0071822558,17.6407266589,18.4084087765,17.9536148912,-1.00571350281,18.2076042678,14.24594196,17.020331174,18.4372634886,19.8845027653
3.56567843569,12.6051070314,19.8791392961,15.7463357701,16.5655777958,19.2339232394,4.36716244594,13.2682809021,18.6950489388,15.4707338093,13.1484124272,17.53377802
3.70049463547,14.744055201,12.377127048,15.5756112398,17.1192413653,17.6700916016,3.86247353903,12.8950680372,10.6649941484,15.0909393303,15.1213937797,17.060397181
15.305139034,10.3034632461,17.5135329089,14.7639817507,19.1721899737,15.0579198129,11.5089409978,8.47483197056,15.8923700781,11.2812247855,17.2091079562,14.5124532069
21.3797880158,15.925515075,21.4485186473,22.7082945708,21.926377785,20.9987947592,18.7826448858,16.2438719815,19.9545426788,23.9787088388,20.8378362488,21.563649804
17.4173526326,16.6612169386,18.8247430218,22.5065355996,22.095879565,19.7281995552,21.1201953967,16.2704615931,20.5136391559,21.6428092767,22.2983453896,22.927893507
5.36827435011,15.5878572779,17.8314575562,23.5504553314,22.4613957073,11.9084320924,2.74352581765,14.8652581353,17.8805019199,21.2359403717,22.332894533,11.6575580672
21.2146835119,15.4187453267,20.0993447456,18.7613919411,23.1645158342,21.088726758,16.5969561102,14.6370613541,20.6971412015,16.2659134797,23.7403033546,23.0596030619
0.940251155812,19.7662740498,16.2021632659,19.0713786422,11.248251039,8.433162834,0.718477443094,18.2586531923,17.4100194399,20.0391427077,15.3417441818,10.6061229464
14.9245968042,14.5975122402,17.7077230219,20.7443136781,11.0425759303,10.0399612551,15.1159886912,12.1450673718,17.9635678216,20.208607088,14.5955221216,12.1653223848
0.951532193607,17.4231074586,17.2956810468,18.9707367111,11.6709902274,11.0921110929,3.13423008768,17.2082424254,18.574877873,20.0749454907,13.9354344837,12.3421102548
13.75174678,16.4929928545,15.9621325104,22.3935903009,13.3787244322,10.1295455197,11.3610474905,15.8708516837,16.3293884635,21.0725390509,16.9114897222,10.9429545772
15.5529258482,17.3087682168,18.82256942,18.7581674632,14.085364461,15.01072721,12.2460430283,14.8708898726,17.5639009777,17.4382173826,12.4454752337,14.0780056697
8.11432717822,17.4165436417,15.1467282394,17.9037462194,13.5817042725,12.3723106664,4.55497786777,16.3673202619,14.1236903471,17.0611702645,13.8490972216,12.9184938161
10.9082070248,15.6257841486,12.5524052748,18.4678578989,15.6709697234,15.5651613754,9.46038375483,13.5153556597,12.4239440107,16.4208459703,15.3207122071,13.3963679436
3.28596650818,13.5317541676,13.3304410572,16.2675985027,12.6137676973,13.4654921933,6.0277919733,16.3494369198,13.1495359575,17.9144356364,13.9242583394,14.5703121482
-9.43619675217,19.9817489007,14.6826384839,14.4063274777,16.6052194186,15.3238711696,-11.0818715531,19.5074831671,14.3937783136,16.3080709868,15.2595747442,16.8714669807
-8.4811305189,19.6926834066,15.1645859203,13.9233592424,16.6896423807,15.9052135183,-10.4511180964,19.8649054043,14.3949858254,15.7573430096,15.6848289082,16.7560682654
-6.93631736489,20.2605897963,15.3850949425,15.0571366143,16.484375406,15.4866175471,-8.07155745741,19.6913312126,15.1264140872,16.6713732345,15.5444929193,16.3406620846
-6.01130646174,19.9215638444,14.0926362206,15.4329187403,14.4085489288,14.4087993689,-8.21927878892,19.70014918,13.6579893153,17.8320988435,13.0486622679,15.1001697262
15.9228786884,13.9239184426,18.5624215858,15.2770237395,12.31071273,10.442234842,14.4450829511,12.0966638188,16.6032724822,14.8692047617,9.07698798717,8.79409682678
14.0152744129,13.61044307,17.860726201,16.1544194381,13.9271765219,10.7354181373,12.9253269847,12.031654155,17.0181297625,14.9941875795,12.0594376791,9.0582392156
5.03195796904,12.7516452393,16.6143362563,15.9205870192,11.4241248652,10.1209981285,7.56400097054,13.8305487517,16.8409404409,18.0609904713,15.099670564,12.2857576473
4.84821028444,14.3306864836,15.0014610488,15.7688852896,11.5353825856,10.5014197903,1.20405278804,13.8857379155,13.6039780356,15.0561457937,9.45694067087,8.96101870071
13.9922441892,16.1947154408,21.4808948838,16.4400714835,12.3548251305,15.6670200104,13.3185484719,14.069305493,18.3403354965,17.5268822638,14.488820262,16.6779897231
3.21532720442,16.7689693885,21.1540617221,18.3412666585,15.4798552117,15.1753104601,4.79799435446,13.3852758235,19.8746670767,15.2325514831,13.3642630278,14.679850863
8.50519052354,16.9047374431,18.4332628223,16.6828970623,15.7328588464,13.2640185902,4.18023830516,17.084177596,18.5139561084,16.2478682997,14.5062021024,14.0354626812
13.8145341209,17.0363629288,18.3618451421,15.2323208243,13.6147853843,13.6005102621,14.3195277888,17.8856568996,17.6455533252,13.0808030051,14.6681048717,14.1584415526
0.419727303963,15.2527215633,15.3053833513,16.8418880816,18.1918669652,14.2231957838,0.653955874556,15.020137033,15.3340936256,16.3212221293,17.3229864196,15.45308365
2.12779277843,14.4758221042,16.2174403848,13.9171365029,16.4036423263,13.9576711605,0.971060965519,15.2109342467,14.5135069046,14.1942746183,16.6723290059,15.7366963261
-1.33463952552,12.49961544,16.1911420381,13.8717056319,15.1405494244,11.253531143,-0.585188927962,14.6412693692,15.8895314385,13.8237290832,16.3419307973,15.1437582801
2.41487338419,14.4055141507,16.8115922502,16.8314793196,18.0795787473,12.9715553436,2.12260208104,15.2850701246,15.6097249359,16.2741821719,17.3964600969,15.4911518462
16.6931485225,15.741756494,17.0831009396,18.6941266479,19.4875591144,18.0262243096,17.630806853,13.3873586291,17.667702488,18.6328221236,19.7835509632,19.2595677992
17.4024265621,12.7578236922,19.468539675,20.7623764633,20.3954498854,16.4645351153,17.9438653052,11.0682084093,18.4749986035,21.5985171309,20.5749993704,18.20214165
17.538985315,11.2454732277,18.9741334229,21.2820533408,19.8666013879,17.0838116192,15.8049652837,12.91120421,19.0999645188,19.9360225,21.0406298991,18.524778487
17.116432203,14.2898734576,17.0544412476,19.4013397201,19.4916686508,18.550687662,17.2678840448,14.6209265904,17.7652432532,17.8471262662,19.4762486458,19.2197039362
14.4012513819,20.9941698517,20.3935144733,25.6569421817,24.2241774933,20.043406833,11.9717474188,18.9790957992,17.6308862175,22.953102593,22.1986636957,20.7388735804
19.69061433,19.4608445627,17.7047920909,18.2164848309,20.0930984686,19.2714098677,22.1864720109,22.0910374848,20.2475161648,21.6358746976,22.6641092433,22.7126823414
19.75580514,16.4749592314,18.4556575886,18.2718187445,20.1477666686,17.8061357491,21.2867683852,20.3929926957,19.5970073524,20.6412978257,23.8229413014,22.5551352319
23.2837314821,22.8219048826,23.9236041921,23.5138716074,23.2341283632,20.5617160038,19.1693527082,20.7605453858,20.0276118795,21.2661740411,21.6858376868,19.7498701767
0.0936078185556,15.2158105117,15.6930004271,14.3591878731,17.0392308522,14.4312721574,-4.38963938952,16.884436684,11.8955013791,16.2755317706,15.6805595837,14.4593751226
0.157141275148,14.4731812541,14.107326836,15.3785820348,16.1736731278,12.9477799848,2.84953016137,15.6928925454,13.1745140065,14.9663142732,17.2551452427,15.1433906986
-1.85181591357,15.6583163003,12.3459645347,14.5065492849,16.5158791268,12.2267282966,1.45170287937,16.6064565592,12.1170915987,14.5403781764,16.3325425496,14.4751026863
-1.27625457044,14.2639817406,14.4272560138,14.923028443,15.2792866685,14.5974835773,0.636566481,16.6361607506,12.8018798485,15.2887682686,15.4859421714,15.4703383562
