12.3672220182,10.6161460023,2.27370494507,10.1191943356,12.6018123653,15.4455109873,13.4912666748,11.6499123509,1.52024512733,6.00064025653,10.6868989644,16.2785198787
13.8285753429,11.9370676635,3.71800270906,8.95004699035,9.87261281975,13.4526609961,14.3722914943,12.1933926819,3.94953629856,5.05935549919,6.79884769844,14.7670715369
14.2504563228,9.49220934456,1.48762019978,10.3311178782,14.3135930606,13.5779165111,14.5370412039,10.6113471422,3.63510495459,11.2581830034,13.0688566762,14.3423692641
10.9440312816,12.741023649,6.480896113,8.41654205486,11.8468991364,13.1334658255,9.02705050171,13.8176839952,8.60533081933,9.26614204457,11.9992364999,13.4413601236
20.9672294468,18.6200031811,7.99330898805,4.27452077274,19.2169248216,17.6007961274,20.8757100884,20.7803951879,13.6521076127,6.10307967194,19.2660332347,18.5684647883
16.7766658895,17.7442878485,9.07483942125,6.17169327775,16.3310308405,12.9194546875,14.9478626905,17.967295542,13.3897007971,7.0596383772,17.3064613124,12.3155172362
20.7867907015,18.561566357,9.06162791335,2.30800508615,18.229097825,15.7101425955,19.542419446,21.2133043047,14.2245975407,3.98472724711,20.1575988943,18.1910676395
20.2014903844,17.8725452517,10.2697180277,4.19413123689,18.0642470328,16.2305366794,19.4967859735,17.8256140424,15.0135611828,6.72766370118,17.8348471074,17.4419654729
21.5809505167,17.660951057,6.59659384419,18.0059636346,17.956140659,19.638542203,22.7208046315,19.9771949345,6.71042238875,15.6209822237,18.039384792,22.13787563
22.4883866996,22.516374543,5.19901647913,12.7505694583,21.1640818041,21.4853976559,22.9282017305,24.2382479627,7.53610221695,9.49924413741,21.0569700395,23.2170711614
21.7905488173,22.9208361641,9.02745096141,11.4839505188,18.8650493827,23.4290479795,23.0224179518,24.7715651773,9.85886942332,10.8995183613,17.6858792205,22.7289722329
18.9881669196,20.8448282923,7.36506602788,13.0983293317,18.7442981842,16.7490417415,15.371965933,20.4798009162,9.39919903242,11.3197938803,18.1200762104,16.5569379335
16.498755824,13.1918795745,12.3425140801,6.93036007055,14.59783267,15.3914783105,16.2763717305,12.0490458885,10.1624595374,2.65514278263,13.0175590937,14.8883508884
16.690653625,14.4640864444,12.5402027309,11.4653747707,15.8672291556,17.1541187918,15.7776348114,11.7267798192,11.4823400338,5.53898083171,13.9066282129,14.8593875871
15.4805742061,13.1800924727,13.5086794931,6.85739254511,11.7823568574,13.9793865425,18.2581911659,14.6646224088,17.1787777559,9.60590728124,15.2111022835,15.6034963788
14.7953255528,11.3197385923,10.6579825698,3.35332352811,11.6433908557,12.9727250384,13.7435049152,13.1909747706,12.720802774,7.99342993956,12.513340893,14.0649329844
13.3135034276,11.4896873887,10.8875343576,13.240274574,15.1804374288,16.2730038812,12.9523130303,10.1602773321,10.0071066333,9.09704195519,12.9956078819,15.0161855494
16.22451463,12.7998243039,11.5487942684,13.1982881554,16.7269319956,17.309876615,15.2984999456,11.8841740388,11.0460723582,11.6251124949,15.4984540635,17.1907453024
16.01884056,12.9686629068,8.86844385695,12.8961442002,14.8506548489,16.2296110132,16.8766582705,14.1338410367,11.7164919157,14.1849931661,15.4961659667,17.9631666156
11.8858619581,8.90859405153,9.57764073216,10.423618468,13.5670407374,15.12164002,12.3233394557,8.43625007217,8.44256204983,8.28956791244,13.0692244006,14.76688266
14.6237996637,10.8455718085,6.92776629658,3.95562366858,15.6461879742,15.5827639456,14.7859409357,10.6500461111,8.45201598617,0.668393076667,16.4928824044,15.9306249956
16.4220962637,13.8311097995,5.71682306037,9.96511494005,15.5007772763,16.0126791706,16.4473926663,13.6630256379,7.14362910622,7.30652661467,15.6858216617,17.5524367156
15.2623184028,15.2444294761,3.10251986161,7.61866685133,16.2991730017,16.479427875,15.5138301356,14.9196644444,5.54620246222,4.15475288482,17.1317302594,16.9076560729
