14.40091964	11.13421629	15.26774496	14.33963802	11.40963483	15.19013912	13.05888773	17.30044943	13.44674103	20.02244467	21.75286702	14.18930699	19.64705948	16.71329902	19.11401586	16.37435132	17.954238	14.00317358	13.59372974	16.83490704	1.765455876	15.99319485	15.28760588	17.30751224	12.42303273	16.88666732	12.78892867	17.05978918	13.4163972	21.14530269	12.26357847	18.30781833	8.90641568	12.1080326	8.939262525	9.939621149	17.39519891	17.66290714	17.07552921	17.20280955	18.89427079	18.1242103	19.88635098	11.06469736	11.11354557	17.21050512	17.21929525	14.85218266
14.99221383	11.27852894	14.67679339	14.22767508	9.893275281	11.56796618	13.32758898	15.31833728	17.63503449	17.04221135	24.86489951	12.78896533	18.73691712	17.36410002	18.14647443	16.67628118	16.21035325	16.12426828	12.68060997	15.12075609	-0.190862578	20.24262415	5.29343006	18.94863793	13.51867601	16.91142747	12.02628487	19.64321957	13.65064668	23.4771403	12.20514569	17.64452235	9.227492997	12.14515155	11.88176232	12.08315522	16.73641935	16.90769781	15.43366668	17.62694059	20.12264382	19.28716451	18.35547678	13.0074718	11.44447446	16.48977004	18.00767138	14.02964164
15.00712421	11.01461538	14.99417713	15.18535325	10.41066336	11.6675453	10.65742409	15.59828905	20.5120232	14.67650928	17.67509377	13.06174628	21.76444647	16.55627538	16.88352749	12.58214314	13.25115476	16.29920373	11.82294107	12.87752044	1.73409394	18.53493702	5.324574112	12.90386407	13.13985143	12.03342154	12.5065647	18.60844867	13.35966181	24.38708455	13.00359923	12.18255781	10.16672492	12.81436597	14.33709969	14.43380303	15.18766802	16.50241668	16.63969679	17.64616961	18.68375725	20.41819519	17.74516108	16.99950771	14.04115336	20.71391413	16.02752662	13.54997667
15.82772338	11.34438113	15.43082154	15.14481025	8.803934146	9.618283228	10.97431353	12.3039668	19.67076714	13.75139999	23.41730502	14.22854165	17.55350411	16.9859612	17.18494513	8.61912814	11.43944264	14.50861691	13.48106442	13.10294053	6.883918321	7.909142921	4.887828313	12.63128099	13.16293819	14.67910047	12.41413022	17.57517007	14.01807357	21.05096924	12.25355992	10.18621016	10.82609253	12.93361906	12.18488652	14.17164235	15.5693787	16.12422968	17.55998125	18.19623847	18.53945688	17.89996167	17.85395943	20.74873911	14.76193495	8.838398754	13.15019393	14.06725702
16.00672359	11.96157116	14.72692711	14.96317492	9.987467593	9.922289339	9.845125376	10.68830288	16.87669574	15.03097035	22.32576634	13.00252693	17.23053894	17.69159243	17.76967935	9.288011367	12.58107905	14.14441688	12.27860681	13.24212116	6.252271557	6.796503351	9.055129709	15.36986953	13.2566223	15.60601686	12.16000932	14.71440539	13.1488389	12.5098036	13.3032087	13.92964452	12.4535412	12.49223307	9.271195516	16.03317222	16.52944798	16.63537937	16.81697234	16.86067549	18.21849711	15.37128717	17.95403224	20.91660566	15.81779475	5.260675773	14.61432196	8.2529157
16.69110365	11.66192753	13.14340822	14.04592917	8.715739656	9.151040906	11.21422035	12.12013712	16.29052788	14.97386125	19.86801795	14.08154089	19.15804508	16.65402787	13.44007629	10.29501592	12.60856422	13.46701624	12.7853413	12.10354174	7.485975857	10.02957032	8.217130151	10.94124465	13.30422528	16.40201051	11.39401047	13.3223958	13.77260143	13.49469995	12.25940802	13.61899383	13.94123157	12.68594783	10.11411622	14.3359317	15.66420479	16.79686584	16.69028342	15.32385289	16.68026795	18.62090532	18.48679316	18.38654068	14.87273868	9.532328663	16.48162653	7.908572513
16.17734201	12.15070306	13.49831348	13.74292969	10.03535815	9.522141931	11.22809052	12.89387115	14.01238221	14.66333944	16.30312841	14.86923609	17.07101694	13.3609406	12.10473948	10.38979003	11.93153403	13.0758463	12.91245742	12.2993573	9.720749061	10.44427792	8.284059913	11.84028657	12.99640041	13.62462634	11.85163648	12.969438	12.78579152	12.7701217	10.93222498	11.27419233	10.68459653	13.00853121	10.39527743	15.09539325	15.18543483	17.57591855	16.34696425	15.80519177	15.97177868	18.34319942	17.86947556	19.01081508	15.10248427	12.77603776	17.23749199	12.37514865
16.67248844	13.45079225	13.50858064	13.59820419	9.832293238	9.706857477	11.73571246	12.37163187	15.6650323	15.34368661	16.70184633	13.58730849	17.03331483	14.08145693	13.12404971	10.25041197	10.59979384	13.23026751	13.3962371	11.74162794	8.243762606	9.764522859	10.27905314	12.04689448	10.47139922	13.23640022	11.97663251	9.679270301	13.68506553	13.64501742	10.63047244	12.39984503	8.506882125	12.85174906	13.6293403	15.1632154	15.9006008	16.59751901	17.00533497	16.40616958	17.80695468	21.26842165	20.40438273	21.36021387	15.82735644	13.70325023	16.90177968	15.86618231
16.86284887	13.94550289	13.30322699	13.2052088	11.50975917	11.27309212	11.56883251	9.673652328	14.61759827	15.17768968	15.71844548	13.92355837	16.97534004	13.45898343	12.77938887	12.0256478	11.11917491	11.3631696	14.55065124	11.87443055	9.91054509	11.1380065	7.790626336	10.7352954	10.51300843	12.23041756	12.34597467	9.040543329	13.39182885	14.44292953	9.813353012	12.85974645	10.08807931	12.99327215	14.03541072	16.36706677	16.05031869	17.23194337	17.4523067	16.88304389	15.42040041	18.91569153	18.82448547	17.33690904	16.05650374	13.32399663	17.40041922	15.81831736
17.01963655	14.76613152	13.87533326	13.9760713	9.295055866	11.13964439	12.35384008	11.0143485	14.73918724	14.75294247	14.96140709	13.6564829	16.78064019	13.83714191	11.46134105	12.44684685	11.68091443	10.39430291	14.24071751	11.85481561	8.430093018	10.06476364	10.04103088	12.05784218	10.49940879	12.89273693	12.77500726	8.485008693	14.36612499	13.1307708	11.54054944	12.56077993	11.89238409	13.24200861	14.39949691	16.10956178	16.44986076	17.30153436	16.15841584	15.47132387	18.86888905	19.33154912	21.52006893	14.940119	15.38890029	13.5965811	16.44506547	16.86444392
17.46792384	15.50414702	14.44772302	15.02634016	10.96180226	11.05816273	12.64551239	9.566990425	14.08793533	15.24672103	14.86413317	13.20256541	17.35632093	14.39398476	10.20567624	12.03360618	10.21077483	10.30155445	14.17216696	11.74006855	8.99012987	12.1174006	7.763133248	9.484942304	10.14736125	12.44160632	12.13049304	8.860948411	14.89380207	12.52873528	11.46399749	13.37585884	12.19070545	12.12543263	13.27836635	17.09288878	16.88399625	16.14870055	16.06001869	15.53540932	18.75286163	22.23628746	16.74365538	17.59591722	16.04735178	13.89862749	14.81191159	16.05759147
