7.13264816007,8.91489063762,11.5685601657,8.8479598211,9.80648379585,12.755932245
9.6968691342,10.9115760018,12.2258377982,11.3284416849,11.5130107403,12.7457177866
10.7497304836,10.9539105971,12.8432843533,9.07889827311,9.72929001039,11.8276592293
10.0004364198,10.7670973229,12.0836546282,8.6664884384,9.4511280899,10.74782967
16.2206247584,8.90076259818,14.6270727335,17.2139196967,9.10448041135,15.8055969712
16.4524064666,11.080540117,11.3877117256,16.6670923927,11.9888637574,12.3354580622
6.31095221217,3.92609452483,10.2457064223,8.74740417548,5.40554499654,10.0637483875
17.6898479095,11.7523693252,15.7079583401,18.6114486805,14.6094826652,15.7916236783
15.4432721628,15.6734574944,14.7187286807,15.1940165067,15.3696676768,15.5716278098
14.8779693269,14.6736592484,15.0903035922,14.2387939445,15.3216028247,15.6308567743
14.7179105679,14.2908080249,16.5895838125,14.2501275024,15.319747904,16.6116335465
15.1348212332,13.8483338532,16.0670726893,14.8039373144,13.2772585236,16.775253103
7.84725574498,9.28713946115,10.457302323,11.2314532918,11.5415574746,12.0158718
8.10960970971,9.57354390867,10.4528979052,10.8136613279,12.1662880459,12.0671876608
8.98755348655,9.20948377441,10.8642246884,11.6126029341,12.2649691308,12.9270332847
8.44748543909,8.68216474626,10.3895567357,11.0827138029,12.5917682091,11.6989636283
11.7042262014,12.8253436586,14.5802943908,9.42900912029,10.6260071824,13.2119089382
10.6643786556,12.097904222,12.9053838919,12.3130702954,13.5433202852,13.4546851931
10.5527599984,10.4486476018,11.6994082405,12.2977544377,11.887788009,12.3421208893
10.0067307171,10.2487207528,11.7406215308,12.1816934526,12.3279527084,12.2486655772
12.9990163946,8.17865465917,11.1351504433,12.5866760377,9.11634865687,10.3364497273
12.2879913838,9.61718784977,12.034178705,12.5458490925,10.6721889562,10.9670641646
11.7568921979,9.39937092115,12.5263664296,11.7207246645,10.2853348819,11.8163490352
11.1018172607,11.1897931827,13.1478339665,10.7238175708,11.947222766,12.4898979011
9.50342419277,10.1335582886,9.11528354085,6.8418460431,8.1221971739,6.74906324089
6.6732841874,6.02093806514,6.65844501074,8.95460175612,8.17047223141,9.09972183449
6.80108359645,7.4491833559,6.7365285212,9.09335490617,9.75257710844,8.89197795841
11.1208044285,7.84064831847,8.23304654508,8.27042149597,5.90461448708,6.20013327813
11.7768859346,11.1352773476,10.1404329968,9.2650840405,11.8809677971,13.2560302622
13.8774039883,14.1626647396,16.0038673642,15.7180018451,15.1552979216,19.386156632
11.090886524,12.7253347365,14.2915590986,12.2584450561,12.9279830082,16.2070368944
12.7544070971,12.7313447888,13.46297893,13.4983185412,14.9098428903,14.9419177387
12.1792224936,12.0332465991,12.3146315369,12.0020996203,11.3376411715,12.8392753057
11.695729307,9.74041010548,11.4446070196,11.2537956753,9.54071972991,12.7562993242
10.4894037626,7.1717443073,8.77729603822,11.2346382781,9.69665022583,10.225250137
10.1840926727,8.57885958743,7.49464310051,11.1403738024,10.1394115105,9.60048954271
14.6635495378,13.8400940826,12.2011163436,15.439131874,15.5445595728,13.2610896327
13.8823451807,13.4525084991,11.5929824486,14.8735646258,14.8741005123,13.0789829098
13.6686082517,13.6258294812,11.4091642867,14.6606914014,15.4735208554,12.9771567606
13.8535216452,12.5021379986,11.6403987829,14.4774497433,14.5960934527,12.8870279843
17.1392298181,18.2044953307,15.3170796305,15.4827796561,15.6863136583,12.6997550667
17.1616039953,14.7492420754,15.6628435805,14.9465729161,12.6208079434,12.9407427705
16.8265191824,18.0567487627,17.0533181616,16.1900859551,17.3293957151,15.8987165169
16.4004838033,18.6256066003,15.9018778724,16.1685223504,17.9145758421,16.1719859021
10.1004718782,7.96752238008,12.4254850586,12.2202817891,11.1284995721,15.2052192375
12.7239733354,11.9586246238,14.528377644,9.65098797198,8.59580884094,12.8876190904
10.0510634229,9.06628035262,11.9875116641,12.742529484,11.8331667387,14.5378612231
12.1337806647,12.5890578289,14.2072761397,8.70725784126,9.22149082418,12.7063415764
